resp_fMRI.keys, resp_fMRI.rt, respTaskInstructions.keys, respTaskInstructions.rt, respHowWhyTaskInstructions.keys, respHowWhyTaskInstructions.rt, construal_resp.keys, construal_resp.rt, resp_trial.keys, resp_trial.rt, instructionLoop.thisRepN, instructionLoop.thisTrialN, instructionLoop.thisN, instructionLoop.thisIndex, blocks.thisRepN, blocks.thisTrialN, blocks.thisN, blocks.thisIndex, Subject, Trial, SSonLorR, RT, startingK, endingK, TrialStart, ITI, choiceUp, choiceMade, TrialOver, SSamount, LLamount, Condition, Choice, SSdelay, LLdelay, salienceCondition, day, runid, TaskInterval, RewardTrial, Construal_QuestionText, Construal_AnswerText, Construal_Condition, construal_trialUp, construal_trialComplete, trials_set1.thisRepN, trials_set1.thisTrialN, trials_set1.thisN, trials_set1.thisIndex, Subject, Trial, SSonLorR, RT, startingK, endingK, TrialStart, ITI, choiceUp, choiceMade, TrialOver, SSamount, LLamount, Condition, Choice, SSdelay, LLdelay, salienceCondition, day, runid, TaskInterval, RewardTrial, Construal_QuestionText, Construal_AnswerText, Construal_Condition, construal_trialUp, construal_trialComplete, trials_set1.thisRepN, trials_set1.thisTrialN, trials_set1.thisN, trials_set1.thisIndex, participant, session, run, designDir, k_val, date, expName, frameRate
5, 7.754000000000001, 1, 3.812999999999999, 1, 0.8670000000000009, 1, 0.5829999999999984, , , , , , , 0, -1, -1, 0, 2000, 1, 1, 4.6370000000000005, 0.01, , , 1.46651609986, 19.970000000000002, 27.299000000000003, , 25, 30, 1, 1, 8, 29.600000000000005, 1, 2, 3, 0.937580297474, 0, Why show courtesy?,  Make a friend., 3, 16.163999999999998, 18.499, 0, 0, 0, 0, 2000, 1, 1, 4.6370000000000005, 0.01, , , 1.46651609986, 19.970000000000002, 27.299000000000003, , 25, 30, 1, 1, 8, 29.600000000000005, 1, 2, 3, 0.937580297474, 0, Why show courtesy?,  Make a friend., 3, 16.163999999999998, 18.499, 0, 0, 0, 0, 2000, 2, practice, fmri_v120180206161922, 0.01, Tue Feb 06 2018 18:37:53 GMT-0800 (PST), stroop, 60
, , , , , , 1, 0.7829999999999941, , , , , , , 0, -1, -1, 0, 2000, 2, 2, 1.8350000000000009, 0.01333521432163324, , , 0.569050181599, 31.047, 32.882000000000005, , 25, 30, 1, 2, 6, 22.197884186649116, 1, 2, 3, 2.06231974781, 0, Why lift a glass?,  Drink wine., 1, 27.913, 30.462999999999997, 0, 1, 1, 1, 2000, 2, 2, 1.8350000000000009, 0.01333521432163324, , , 0.569050181599, 31.047, 32.882000000000005, , 25, 30, 1, 2, 6, 22.197884186649116, 1, 2, 3, 2.06231974781, 0, Why lift a glass?,  Drink wine., 1, 27.913, 30.462999999999997, 0, 1, 1, 1, 2000, 2, practice, fmri_v120180206161922, 0.01, Tue Feb 06 2018 18:37:53 GMT-0800 (PST), stroop, 60
, , , , , , 2, 0.5489999999999995, , , , , , , 0, -1, -1, 0, 2000, 3, 1, 0.36700000000000443, 0.01, , , 1.48529497727, 39.173, 39.540000000000006, , 25, 30, 1, 2, 2, 22.40000000000002, 1, 2, 3, 0.897950859727, 0, Why go shopping?,  Make a purchase., 2, 35.385000000000005, 37.687, 0, 2, 2, 2, 2000, 3, 1, 0.36700000000000443, 0.01, , , 1.48529497727, 39.173, 39.540000000000006, , 25, 30, 1, 2, 2, 22.40000000000002, 1, 2, 3, 0.897950859727, 0, Why go shopping?,  Make a purchase., 2, 35.385000000000005, 37.687, 0, 2, 2, 2, 2000, 2, practice, fmri_v120180206161922, 0.01, Tue Feb 06 2018 18:37:53 GMT-0800 (PST), stroop, 60
, , , , , , 2, 0.5170000000000101, , , , , , , 0, -1, -1, 0, 2000, 4, 2, 0.4350000000000023, 0.007498942093324559, , , 1.31662427025, 45.446, 49.15599999999999, , 25, 30, 1, 1, 1, 27.870428643266465, 1, 2, 3, 0.967971891415, 0, How to make breakfast?,  Crack eggs., 4, 41.858999999999995, 44.128, 0, 3, 3, 3, 2000, 4, 2, 0.4350000000000023, 0.007498942093324559, , , 1.31662427025, 45.446, 49.15599999999999, , 25, 30, 1, 1, 1, 27.870428643266465, 1, 2, 3, 0.967971891415, 0, How to make breakfast?,  Crack eggs., 4, 41.858999999999995, 44.128, 0, 3, 3, 3, 2000, 2, practice, fmri_v120180206161922, 0.01, Tue Feb 06 2018 18:37:53 GMT-0800 (PST), stroop, 60
, , , , , , 1, 0.09899999999998954, , , , , , , 0, -1, -1, 0, 2000, 1, 2, 0.833999999999989, 0.01, , , 0.860200255848, 62.783, 63.61699999999999, , 13.815789473684212, 25, 1, 2, 5, 90, 0, 2, 4, 0.956873123994, 0, Why cut paper?,  Clip coupons., 1, 60.063, 61.91499999999999, 0, 0, 0, 0, 2000, 1, 2, 0.833999999999989, 0.01, , , 0.860200255848, 62.783, 63.61699999999999, , 13.815789473684212, 25, 1, 2, 5, 90, 0, 2, 4, 0.956873123994, 0, Why cut paper?,  Clip coupons., 1, 60.063, 61.91499999999999, 0, 0, 0, 0, 2000, 2, practice, fmri_v120180206161922, 0.01, Tue Feb 06 2018 18:37:53 GMT-0800 (PST), stroop, 60
, , , , , , 1, 0.4339999999999975, , , , , , , 0, -1, -1, 0, 2000, 2, 1, 0.8509999999999991, 0.007498942093324559, , , 0.990706556175, 68.806, 69.657, , 22.919096388728878, 37, 1, 2, 5, 90, 0, 2, 4, 0.586037660528, 0, How to show appreciation?,  Give applause., 5, 65.619, 67.80499999999999, 0, 1, 1, 1, 2000, 2, 1, 0.8509999999999991, 0.007498942093324559, , , 0.990706556175, 68.806, 69.657, , 22.919096388728878, 37, 1, 2, 5, 90, 0, 2, 4, 0.586037660528, 0, How to show appreciation?,  Give applause., 5, 65.619, 67.80499999999999, 0, 1, 1, 1, 2000, 2, practice, fmri_v120180206161922, 0.01, Tue Feb 06 2018 18:37:53 GMT-0800 (PST), stroop, 60
, , , , , , 1, 1.350999999999999, , , , , , , 0, -1, -1, 0, 2000, 3, 2, 0.6509999999999962, 0.005623413251903492, , , 5.71110345747, 85.208, 85.859, , 13.652641342692117, 20, 1, 2, 5, 90, 0, 2, 4, 1.25398585485, 0, How to feel productive?,  Finish a job., 6, 76.38199999999999, 79.485, 0, 2, 2, 2, 2000, 3, 2, 0.6509999999999962, 0.005623413251903492, , , 5.71110345747, 85.208, 85.859, , 13.652641342692117, 20, 1, 2, 5, 90, 0, 2, 4, 1.25398585485, 0, How to feel productive?,  Finish a job., 6, 76.38199999999999, 79.485, 0, 2, 2, 2, 2000, 2, practice, fmri_v120180206161922, 0.01, Tue Feb 06 2018 18:37:53 GMT-0800 (PST), stroop, 60
, , , , , , 1, 0.38699999999998624, , , , , , , 0, -1, -1, 0, 2000, 4, 1, 0.4159999999999968, 0.004216965034285824, , , 5.09515419005, 99.208, 99.624, , 28.866642278554593, 39, 1, 1, 5, 90, 0, 2, 4, 1.12295241656, 0, Why satisfy hunger?,  Show an ability., 3, 91.966, 94.10499999999999, 0, 3, 3, 3, 2000, 4, 1, 0.4159999999999968, 0.004216965034285824, , , 5.09515419005, 99.208, 99.624, , 28.866642278554593, 39, 1, 1, 5, 90, 0, 2, 4, 1.12295241656, 0, Why satisfy hunger?,  Show an ability., 3, 91.966, 94.10499999999999, 0, 3, 3, 3, 2000, 2, practice, fmri_v120180206161922, 0.01, Tue Feb 06 2018 18:37:53 GMT-0800 (PST), stroop, 60
