resp_fMRI.keys, resp_fMRI.rt, construal_resp.keys, construal_resp.rt, resp_trial.keys, resp_trial.rt, instructionLoop.thisRepN, instructionLoop.thisTrialN, instructionLoop.thisN, instructionLoop.thisIndex, blocks.thisRepN, blocks.thisTrialN, blocks.thisN, blocks.thisIndex, Subject, Trial, SSonLorR, RT, startingK, endingK, TrialStart, ITI, choiceUp, choiceMade, TrialOver, SSamount, LLamount, Condition, Choice, SSdelay, LLdelay, salienceCondition, day, runid, TaskInterval, RewardTrial, Construal_QuestionText, Construal_AnswerText, Construal_Condition, construal_trialUp, construal_trialComplete, trials_set1.thisRepN, trials_set1.thisTrialN, trials_set1.thisN, trials_set1.thisIndex, Subject, Trial, SSonLorR, RT, startingK, endingK, TrialStart, ITI, choiceUp, choiceMade, TrialOver, SSamount, LLamount, Condition, Choice, SSdelay, LLdelay, salienceCondition, day, runid, TaskInterval, RewardTrial, Construal_QuestionText, Construal_AnswerText, Construal_Condition, construal_trialUp, construal_trialComplete, trials_set1.thisRepN, trials_set1.thisTrialN, trials_set1.thisN, trials_set1.thisIndex, participant, session, run, designDir, k_val, date, expName, frameRate
5, 4.278999999999996, 1, 0.2979999999999876, , , , , , , 0, -1, -1, 0, 2000, 1, 1, 0.45000000000000284, 0.05, 0.0666760716081662, , 1.79094524069, 20.457000000000008, 20.908, , 25, 30, 1, 1, 2, 6.400000000000001, 1, 1, 3, 1.34152202088, 0, How to show intelligence?,  Participate in class., 5, 16.605000000000004, 18.655, 0, 0, 0, 0, 2000, 1, 1, 0.45000000000000284, 0.05, 0.0666760716081662, , 1.79094524069, 20.457000000000008, 20.908, , 25, 30, 1, 1, 2, 6.400000000000001, 1, 1, 3, 1.34152202088, 0, How to show intelligence?,  Participate in class., 5, 16.605000000000004, 18.655, 0, 0, 0, 0, 2000, 1, shorttest, fmri_v120180213002343, 0.05, Tue Feb 13 2018 13:08:39 GMT-0800 (PST), stroop, 60
, , 2, 0.04999999999999716, , , , , , , 0, -1, -1, 0, 2000, 2, 1, 0.3329999999999984, 0.0666760716081662, 0.08891397050194613, , 3.16740180686, 30.062000000000012, 30.39500000000001, , 25, 30, 1, 1, 4, 7.799576837329823, 1, 1, 3, 1.43407069378, 0, How to give to charity?,  Use a camera., 5, 25.092000000000013, 26.894000000000005, 0, 1, 1, 1, 2000, 2, 1, 0.3329999999999984, 0.0666760716081662, 0.08891397050194613, , 3.16740180686, 30.062000000000012, 30.39500000000001, , 25, 30, 1, 1, 4, 7.799576837329823, 1, 1, 3, 1.43407069378, 0, How to give to charity?,  Use a camera., 5, 25.092000000000013, 26.894000000000005, 0, 1, 1, 1, 2000, 1, shorttest, fmri_v120180213002343, 0.05, Tue Feb 13 2018 13:08:39 GMT-0800 (PST), stroop, 60
, , 1, 0.5180000000000007, , , , , , , 0, -1, -1, 0, 2000, 1, 1, 0.650999999999982, 0.08891397050194613, 0.0666760716081662, , 2.42055438734, 48.53800000000001, 49.18899999999999, , 6.258233028416425, 39, 1, 2, 5, 90, 0, 1, 4, 2.61215789036, 0, Why lift weights?,  Build muscles., 2, 43.83500000000001, 46.10400000000001, 0, 0, 0, 0, 2000, 1, 1, 0.650999999999982, 0.08891397050194613, 0.0666760716081662, , 2.42055438734, 48.53800000000001, 49.18899999999999, , 6.258233028416425, 39, 1, 2, 5, 90, 0, 1, 4, 2.61215789036, 0, Why lift weights?,  Build muscles., 2, 43.83500000000001, 46.10400000000001, 0, 0, 0, 0, 2000, 1, shorttest, fmri_v120180213002343, 0.05, Tue Feb 13 2018 13:08:39 GMT-0800 (PST), stroop, 60
, , 2, 0.4819999999999993, , , , , , , 0, -1, -1, 0, 2000, 2, 2, 0.9510000000000218, 0.0666760716081662, 0.08891397050194613, , 0.877756894661, 54.206999999999994, 55.158000000000015, , 6.666095721400425, 35, 1, 1, 5, 90, 0, 1, 4, 4.06779971345, 0, Why make breakfast?,  Satisfy hunger., 2, 51.089, 53.32300000000001, 0, 1, 1, 1, 2000, 2, 2, 0.9510000000000218, 0.0666760716081662, 0.08891397050194613, , 0.877756894661, 54.206999999999994, 55.158000000000015, , 6.666095721400425, 35, 1, 1, 5, 90, 0, 1, 4, 4.06779971345, 0, Why make breakfast?,  Satisfy hunger., 2, 51.089, 53.32300000000001, 0, 1, 1, 1, 2000, 1, shorttest, fmri_v120180213002343, 0.05, Tue Feb 13 2018 13:08:39 GMT-0800 (PST), stroop, 60
